num_records,num_bins,beta,gamma,sigma,eps_comp,eps_actual,delta,mech,rt
114514,65536,1e-05,512.0,50.969205977598364,0.125,490873861.3153242,1e-10,GM,0.057332515716552734
114514,65536,1e-05,512.0,50.969205977598364,0.125,490873861.3153242,1e-10,GPM,0.24601697921752927
114514,65536,0.0001,512.0,50.969205977598364,0.125,4908745.41056822,1e-10,GM,0.06006002426147461
114514,65536,0.0001,512.0,50.969205977598364,0.125,4908745.41056822,1e-10,GPM,0.20523309707641602
114514,65536,0.001,512.0,50.969205977598364,0.125,49091.9719614152,1e-10,GM,0.07519245147705078
114514,65536,0.001,512.0,50.969205977598364,0.125,49091.9719614152,1e-10,GPM,0.23545265197753906
114514,65536,0.01,512.0,50.969205977598364,0.125,493.15801610489876,1e-10,GM,0.06100654602050781
114514,65536,0.01,512.0,50.969205977598364,0.125,493.15801610489876,1e-10,GPM,0.181884765625
114514,65536,0.1,512.0,50.969205977598364,0.125,4.890317390850778,1e-10,GM,0.06015300750732422
114514,65536,0.1,512.0,50.969205977598364,0.125,4.890317390850778,1e-10,GPM,0.17737865447998047
114514,65536,1e-05,512.0,25.52372208700381,0.25,490873861.3153242,1e-10,GM,0.06815910339355469
114514,65536,1e-05,512.0,25.52372208700381,0.25,490873861.3153242,1e-10,GPM,0.2001810073852539
114514,65536,0.0001,512.0,25.52372208700381,0.25,4908745.41056822,1e-10,GM,0.0663137435913086
114514,65536,0.0001,512.0,25.52372208700381,0.25,4908745.41056822,1e-10,GPM,0.20105361938476562
114514,65536,0.001,512.0,25.52372208700381,0.25,49091.9719614152,1e-10,GM,0.07230758666992188
114514,65536,0.001,512.0,25.52372208700381,0.25,49091.9719614152,1e-10,GPM,0.1994919776916504
114514,65536,0.01,512.0,25.52372208700381,0.25,493.15801610489876,1e-10,GM,0.06353378295898438
114514,65536,0.01,512.0,25.52372208700381,0.25,493.15801610489876,1e-10,GPM,0.16260147094726562
114514,65536,0.1,512.0,25.52372208700381,0.25,4.890317390850778,1e-10,GM,0.0781106948852539
114514,65536,0.1,512.0,25.52372208700381,0.25,4.890317390850778,1e-10,GPM,0.1719188690185547
114514,65536,1e-05,512.0,12.800801910640576,0.5,490873861.3153242,1e-10,GM,0.06284713745117188
114514,65536,1e-05,512.0,12.800801910640576,0.5,490873861.3153242,1e-10,GPM,0.1818084716796875
114514,65536,0.0001,512.0,12.800801910640576,0.5,4908745.41056822,1e-10,GM,0.07803916931152344
114514,65536,0.0001,512.0,12.800801910640576,0.5,4908745.41056822,1e-10,GPM,0.23340940475463867
114514,65536,0.001,512.0,12.800801910640576,0.5,49091.9719614152,1e-10,GM,0.07899045944213867
114514,65536,0.001,512.0,12.800801910640576,0.5,49091.9719614152,1e-10,GPM,0.21300554275512695
114514,65536,0.01,512.0,12.800801910640576,0.5,493.15801610489876,1e-10,GM,0.08046388626098633
114514,65536,0.01,512.0,12.800801910640576,0.5,493.15801610489876,1e-10,GPM,0.17908334732055664
114514,65536,0.1,512.0,12.800801910640576,0.5,4.890317390850778,1e-10,GM,0.07051944732666016
114514,65536,0.1,512.0,12.800801910640576,0.5,4.890317390850778,1e-10,GPM,0.20585298538208008
114514,65536,1e-05,512.0,6.438992798538109,1.0,490873861.3153242,1e-10,GM,0.0593876838684082
114514,65536,1e-05,512.0,6.438992798538109,1.0,490873861.3153242,1e-10,GPM,0.16615867614746094
114514,65536,0.0001,512.0,6.438992798538109,1.0,4908745.41056822,1e-10,GM,0.07475614547729492
114514,65536,0.0001,512.0,6.438992798538109,1.0,4908745.41056822,1e-10,GPM,0.1825881004333496
114514,65536,0.001,512.0,6.438992798538109,1.0,49091.9719614152,1e-10,GM,0.06145477294921875
114514,65536,0.001,512.0,6.438992798538109,1.0,49091.9719614152,1e-10,GPM,0.1817488670349121
114514,65536,0.01,512.0,6.438992798538109,1.0,493.15801610489876,1e-10,GM,0.08660078048706055
114514,65536,0.01,512.0,6.438992798538109,1.0,493.15801610489876,1e-10,GPM,0.19779443740844727
114514,65536,0.1,512.0,6.438992798538109,1.0,4.890317390850778,1e-10,GM,0.08852481842041016
114514,65536,0.1,512.0,6.438992798538109,1.0,4.890317390850778,1e-10,GPM,0.1880359649658203
114514,4096,1e-05,128.0,50.969205977598364,0.125,490873861.31532156,1e-10,GM,0.06902694702148438
114514,4096,1e-05,128.0,50.969205977598364,0.125,490873861.31532156,1e-10,GPM,0.16200542449951172
114514,4096,0.0001,128.0,50.969205977598364,0.125,4908745.410565411,1e-10,GM,0.04714250564575195
114514,4096,0.0001,128.0,50.969205977598364,0.125,4908745.410565411,1e-10,GPM,0.16789674758911133
114514,4096,0.001,128.0,50.969205977598364,0.125,49091.97195860635,1e-10,GM,0.0659632682800293
114514,4096,0.001,128.0,50.969205977598364,0.125,49091.97195860635,1e-10,GPM,0.1607036590576172
114514,4096,0.01,128.0,50.969205977598364,0.125,493.15801329323494,1e-10,GM,0.06795167922973633
114514,4096,0.01,128.0,50.969205977598364,0.125,493.15801329323494,1e-10,GPM,0.16437768936157227
114514,4096,0.1,128.0,50.969205977598364,0.125,4.890314295947686,1e-10,GM,0.058596134185791016
114514,4096,0.1,128.0,50.969205977598364,0.125,4.890314295947686,1e-10,GPM,0.15201807022094727
114514,4096,1e-05,128.0,25.52372208700381,0.25,490873861.31532156,1e-10,GM,0.051741600036621094
114514,4096,1e-05,128.0,25.52372208700381,0.25,490873861.31532156,1e-10,GPM,0.1898503303527832
114514,4096,0.0001,128.0,25.52372208700381,0.25,4908745.410565411,1e-10,GM,0.061392784118652344
114514,4096,0.0001,128.0,25.52372208700381,0.25,4908745.410565411,1e-10,GPM,0.17505407333374023
